douban_id,imdb_id,Title,Year,Directors,Actors,Genres,Country,Runtime,YourRating_douban,YourRating_imdb,DateRated_First,DateRated_douban,DateRated_imdb,PublicRating_douban,Votes_douban,PublicRating_imdb,Votes_imdb,URL_douban,URL_imdb
3071441.0,tt1706620,雪国列车,2013,奉俊昊,"克里斯·埃文斯, 宋康昊, 艾德·哈里斯","剧情, 动作, 科幻",韩国 捷克,126.0,3.0,6.0,2020-01-12,2020-01-12,2022-07-24,7.6,494938.0,7.1,410265.0,https://movie.douban.com/subject/3071441/,https://www.imdb.com/title/tt1706620/
6860160.0,tt1707386,悲惨世界,2012,汤姆·霍伯,"休·杰克曼, 罗素·克劳, 安妮·海瑟薇","剧情, 爱情, 歌舞",英国 美国,158.0,5.0,9.0,2017-12-06,2017-12-06,2017-12-08,8.7,363008.0,7.5,356512.0,https://movie.douban.com/subject/6860160/,https://www.imdb.com/title/tt1707386/
35743103.0,tt17146978,小说家的电影,2022,洪常秀,"李慧英, 金敏喜, 徐永嬅",剧情,韩国,92.0,4.0,8.0,2024-06-11,2024-06-11,2025-08-16,7.5,24593.0,6.8,1630.0,https://movie.douban.com/subject/35743103/,https://www.imdb.com/title/tt17146978/
5265471.0,tt1714915,唯爱永生,2013,吉姆·贾木许,"蒂尔达·斯文顿, 汤姆·希德勒斯顿, 安东·叶利钦","剧情, 爱情, 奇幻",英国 德国 希腊 法国,123.0,4.0,8.0,2023-05-03,2023-05-03,2025-08-16,7.5,50040.0,7.2,112886.0,https://movie.douban.com/subject/5265471/,https://www.imdb.com/title/tt1714915/
4942776.0,tt1718199,武侠,2011,陈可辛,"甄子丹, 金城武, 汤唯","剧情, 动作, 悬疑",中国香港 中国大陆,98.0,3.0,6.0,2019-09-30,2019-09-30,2025-08-16,6.7,168675.0,7.0,16216.0,https://movie.douban.com/subject/4942776/,https://www.imdb.com/title/tt1718199/
4876722.0,tt1723118,钢的琴,2010,张猛,"王千源, 秦海璐, 张申英","剧情, 喜剧",中国大陆,119.0,4.0,8.0,2017-10-10,2017-10-10,2023-02-28,8.5,406948.0,7.4,1646.0,https://movie.douban.com/subject/4876722/,https://www.imdb.com/title/tt1723118/
5360890.0,tt1723811,羞耻,2011,史蒂夫·麦奎因,"迈克尔·法斯宾德, 凯瑞·穆里根, 妮可·贝哈瑞","剧情, 情色",英国,101.0,3.0,6.0,2024-04-21,2024-04-21,2025-08-16,7.3,104592.0,7.2,212898.0,https://movie.douban.com/subject/5360890/,https://www.imdb.com/title/tt1723811/
5300054.0,tt1727824,波西米亚狂想曲,2018,布莱恩·辛格,"拉米·马雷克, 本·哈迪, 约瑟夫·梅泽罗","剧情, 同性, 音乐",英国 美国,134.0,4.0,9.0,2019-02-25,2019-02-25,2019-05-30,8.6,675792.0,7.9,627476.0,https://movie.douban.com/subject/5300054/,https://www.imdb.com/title/tt1727824/
5323957.0,tt1731141,安德的游戏,2013,加文·胡德,"阿萨·巴特菲尔德, 哈里森·福特, 海莉·斯坦菲尔德","动作, 科幻, 冒险",美国,114.0,3.0,6.0,2024-07-20,2024-07-20,2025-08-16,7.1,212237.0,6.6,261584.0,https://movie.douban.com/subject/5323957/,https://www.imdb.com/title/tt1731141/
4237879.0,tt1737237,人在囧途,2010,叶伟民,"徐峥, 王宝强, 李曼",喜剧,中国大陆,91.0,4.0,8.0,2020-01-12,2020-01-12,2022-07-24,7.9,705801.0,6.8,3063.0,https://movie.douban.com/subject/4237879/,https://www.imdb.com/title/tt1737237/
6893932.0,tt1745960,壮志凌云2：独行侠,2022,约瑟夫·科辛斯基,"汤姆·克鲁斯, 詹妮弗·康纳利, 迈尔斯·特勒",动作,美国 中国大陆,130.0,4.0,8.0,2025-07-10,2025-07-10,2025-08-16,8.0,189001.0,8.2,797363.0,https://movie.douban.com/subject/6893932/,https://www.imdb.com/title/tt1745960/
5360889.0,tt1748122,月升王国,2012,韦斯·安德森,"杰瑞德·吉尔曼, 卡拉·海沃德, 布鲁斯·威利斯","剧情, 儿童",美国,94.0,4.0,8.0,2019-08-19,2019-08-19,2022-07-24,8.4,145577.0,7.8,377181.0,https://movie.douban.com/subject/5360889/,https://www.imdb.com/title/tt1748122/
35882838.0,tt17526714,某种物质,2024,科拉莉·法尔雅,"黛米·摩尔, 玛格丽特·库里, 丹尼斯·奎德","剧情, 恐怖",法国 英国 美国,141.0,3.0,6.0,2025-01-07,2025-01-07,2025-08-16,7.5,263270.0,7.2,330898.0,https://movie.douban.com/subject/35882838/,https://www.imdb.com/title/tt17526714/
6040982.0,tt1764651,敢死队2,2012,西蒙·韦斯特,"西尔维斯特·史泰龙, 杰森·斯坦森, 李连杰","动作, 冒险",美国 德国 保加利亚 中国大陆,103.0,3.0,6.0,2019-10-01,2019-10-01,2022-07-24,7.0,155932.0,6.6,330433.0,https://movie.douban.com/subject/6040982/,https://www.imdb.com/title/tt1764651/
6534248.0,tt1772341,无敌破坏王,2012,瑞奇·摩尔,"约翰·C·赖利, 萨拉·西尔弗曼, 杰克·麦克布瑞尔","喜剧, 动画, 奇幻",美国,101.0,4.0,8.0,2018-08-31,2018-08-31,2019-01-03,8.7,599931.0,7.7,484381.0,https://movie.douban.com/subject/6534248/,https://www.imdb.com/title/tt1772341/
6311303.0,tt1790809,加勒比海盗5：死无对证,2017,"艾斯彭·山德伯格, 约阿希姆·伦宁","约翰尼·德普, 布伦顿·思韦茨, 卡雅·斯考达里奥","动作, 奇幻, 冒险",美国,129.0,3.0,5.0,2017-06-26,2017-06-26,2017-08-15,7.2,391420.0,6.5,371020.0,https://movie.douban.com/subject/6311303/,https://www.imdb.com/title/tt1790809/
6430835.0,tt1790885,猎杀本·拉登,2012,凯瑟琳·毕格罗,"杰西卡·查斯坦, 杰森·克拉克, 乔尔·埃哲顿","剧情, 惊悚, 历史",美国,157.0,4.0,8.0,2024-10-29,2024-10-29,2025-08-16,7.7,68822.0,7.4,333083.0,https://movie.douban.com/subject/6430835/,https://www.imdb.com/title/tt1790885/
5432221.0,tt1791528,性本恶,2014,保罗·托马斯·安德森,"华金·菲尼克斯, 乔什·布洛林, 欧文·威尔逊","剧情, 喜剧, 犯罪",美国,148.0,4.0,8.0,2025-07-17,2025-07-17,2025-08-16,7.1,14521.0,6.6,115178.0,https://movie.douban.com/subject/5432221/,https://www.imdb.com/title/tt1791528/
6722879.0,tt1798709,她,2013,斯派克·琼斯,"华金·菲尼克斯, 斯嘉丽·约翰逊, 艾米·亚当斯","剧情, 爱情, 科幻",美国,126.0,5.0,10.0,2017-08-08,2017-08-08,2017-08-15,8.4,481504.0,8.0,708459.0,https://movie.douban.com/subject/6722879/,https://www.imdb.com/title/tt1798709/
nan,tt1802197,The Lady,2011,Luc Besson,,"Biography, Drama, History",,132.0,,6.0,2025-08-09,,2025-08-09,,,7.0,11531.0,,https://www.imdb.com/title/tt1802197/
6538833.0,tt1821549,内布拉斯加,2013,亚历山大·佩恩,"布鲁斯·邓恩, 威尔·福特, 朱恩·斯奎布","剧情, 喜剧, 家庭",美国,115.0,5.0,9.0,2018-02-19,2018-02-19,2018-02-27,8.6,51171.0,7.7,126737.0,https://movie.douban.com/subject/6538833/,https://www.imdb.com/title/tt1821549/
6390825.0,tt1825683,黑豹,2018,瑞恩·库格勒,"查德维克·博斯曼, 露皮塔·尼永奥, 迈克尔·B·乔丹","动作, 科幻, 冒险",美国 南非,134.0,3.0,7.0,2018-05-31,2018-05-31,2018-06-12,6.5,468882.0,7.3,885137.0,https://movie.douban.com/subject/6390825/,https://www.imdb.com/title/tt1825683/
5681026.0,tt1830633,家庭大改造,2010,"凯尔·巴尔达, 萨缪尔·陶雷克斯","米兰达·卡斯格拉夫, 达纳·盖尔, 艾尔西·费舍尔","喜剧, 动画, 短片",美国,5.0,4.0,6.0,2019-01-25,2019-01-25,2023-02-28,8.4,17016.0,6.9,2549.0,https://movie.douban.com/subject/5681026/,https://www.imdb.com/title/tt1830633/
5964718.0,tt1832382,一次别离,2011,阿斯加·法哈蒂,"佩曼·莫阿迪, 蕾拉·哈塔米, 萨瑞·巴亚特","剧情, 家庭",伊朗 法国,123.0,4.0,9.0,2018-03-25,2018-03-25,2018-03-30,8.8,261227.0,8.3,271848.0,https://movie.douban.com/subject/5964718/,https://www.imdb.com/title/tt1832382/
nan,tt18372308,Serve the People,2022,Cheol-soo Jang,,"Drama, Romance",,146.0,,6.0,2023-03-31,,2023-03-31,,,6.3,799.0,,https://www.imdb.com/title/tt18372308/
5980670.0,tt1839578,疑犯追踪  第一季,2011,"大卫·塞梅尔, 理查德·J·刘易斯, 史蒂文·德保罗, 查尔斯·比森, 科林·巴克西, 丹尼斯·史密斯, 弗雷德里克·E·O·托耶, 米兰·赫伊洛夫, 阿莱克斯·扎克雷泽夫斯基, 杰弗里·G·亨特, 斯蒂芬·威廉姆斯, 布拉德·安德森, 克里斯·费舍, 大卫·凡·安肯, 杰夫·T·托马斯, 拉里·滕, 斯蒂芬·塞梅尔, 凯文·布雷","迈克尔·爱默生, 吉姆·卡维泽, 塔拉吉·P·汉森","剧情, 悬疑, 犯罪",美国,43.0,4.0,9.0,2023-04-24,2023-04-24,2024-10-09,9.3,133995.0,8.5,199843.0,https://movie.douban.com/subject/5980670/,https://www.imdb.com/title/tt1839578/
5995338.0,tt1843287,如沐爱河,2012,阿巴斯·基亚罗斯塔米,"奥野匡, 高梨临, 加濑亮",剧情,法国 日本,109.0,4.0,7.0,2024-04-02,2024-04-02,2024-04-12,7.7,31912.0,7.0,13559.0,https://movie.douban.com/subject/5995338/,https://www.imdb.com/title/tt1843287/
6390823.0,tt1843866,美国队长2,2014,"安东尼·罗素, 乔·罗素","克里斯·埃文斯, 斯嘉丽·约翰逊, 塞巴斯蒂安·斯坦","动作, 科幻, 惊悚",美国,136.0,4.0,8.0,2017-08-19,2018-05-20,2017-08-19,8.1,467313.0,7.7,945356.0,https://movie.douban.com/subject/6390823/,https://www.imdb.com/title/tt1843866/
6019180.0,tt1848926,开心家族,2010,金英卓,"车太贤, 高昌锡, 张荣男","剧情, 喜剧, 家庭",韩国,111.0,4.0,9.0,2019-01-13,2019-01-13,2019-05-30,8.6,209658.0,7.5,5016.0,https://movie.douban.com/subject/6019180/,https://www.imdb.com/title/tt1848926/
6307447.0,tt1853728,被解救的姜戈,2012,昆汀·塔伦蒂诺,"杰米·福克斯, 莱昂纳多·迪卡普里奥, 克里斯托弗·瓦尔兹","剧情, 动作, 西部",美国,165.0,4.0,9.0,2018-03-06,2018-03-06,2018-03-30,8.8,675554.0,8.5,1813286.0,https://movie.douban.com/subject/6307447/,https://www.imdb.com/title/tt1853728/
10512661.0,tt1856101,银翼杀手2049,2017,丹尼斯·维伦纽瓦,"瑞恩·高斯林, 哈里森·福特, 安娜·德·阿玛斯","剧情, 动作, 科幻",美国 英国 加拿大 西班牙,164.0,5.0,10.0,2017-10-27,2017-10-27,2017-10-28,8.3,557399.0,8.0,724001.0,https://movie.douban.com/subject/10512661/,https://www.imdb.com/title/tt1856101/
2274948.0,tt1856983,恶作剧2吻,2007,瞿友宁,"郑元畅, 林依晨, 汪东城","喜剧, 爱情",中国台湾,0.0,4.0,8.0,2018-03-10,2018-03-10,2025-08-16,8.7,131430.0,7.3,833.0,https://movie.douban.com/subject/2274948/,https://www.imdb.com/title/tt1856983/
4739952.0,tt1859438,初恋这件小事,2010,"普特鹏·普罗萨卡·那·萨克那卡林, 华森·波克彭","平采娜·乐维瑟派布恩, 马里奥·毛瑞尔, 苏达拉·布查蓬","剧情, 喜剧, 爱情",泰国,118.0,4.0,8.0,2017-08-02,2017-08-02,2023-02-28,8.5,1039490.0,7.6,6478.0,https://movie.douban.com/subject/4739952/,https://www.imdb.com/title/tt1859438/
5908478.0,tt1862020,我爱你,2011,秋昌民,"宋在浩, 李顺载, 尹秀晶","剧情, 爱情",韩国,118.0,4.0,8.0,2018-07-31,2018-07-31,2025-08-16,9.0,174207.0,7.4,592.0,https://movie.douban.com/subject/5908478/,https://www.imdb.com/title/tt1862020/
3926132.0,tt1862521,爱情公寓,2009,韦正,"赵霁, 金世佳, 娄艺潇","喜剧, 爱情",中国大陆,45.0,4.0,6.0,2019-09-30,2019-09-30,2022-07-24,8.2,281181.0,6.2,412.0,https://movie.douban.com/subject/3926132/,https://www.imdb.com/title/tt1862521/
3206352.0,tt1867121,我们学校的ET,2008,朴光椿,"金秀路, 李汉伟, 白成铉",喜剧,韩国,120.0,4.0,6.0,2017-12-16,2017-12-16,2023-02-28,7.3,2455.0,5.9,250.0,https://movie.douban.com/subject/3206352/,https://www.imdb.com/title/tt1867121/
10485647.0,tt1877832,X战警：逆转未来,2014,布莱恩·辛格,"休·杰克曼, 詹姆斯·麦卡沃伊, 迈克尔·法斯宾德","剧情, 动作, 科幻",美国 英国,132.0,4.0,9.0,2017-12-03,2017-12-03,2017-12-03,8.2,473186.0,7.9,775133.0,https://movie.douban.com/subject/10485647/,https://www.imdb.com/title/tt1877832/
3991933.0,tt1882928,深夜食堂,2009,"松冈锭司, 山下敦弘, 及川拓郎","小林薰, 须藤理彩, 田畑智子",剧情,日本,24.0,3.0,6.0,2025-08-02,2025-08-02,2025-08-16,9.2,190090.0,8.6,3561.0,https://movie.douban.com/subject/3991933/,https://www.imdb.com/title/tt1882928/
25954475.0,tt1895587,聚焦,2015,汤姆·麦卡锡,"马克·鲁法洛, 迈克尔·基顿, 瑞秋·麦克亚当斯","剧情, 传记",美国,129.0,4.0,9.0,2018-01-01,2018-01-01,2018-01-18,8.8,276429.0,8.1,523129.0,https://movie.douban.com/subject/25954475/,https://www.imdb.com/title/tt1895587/
6846495.0,tt1907704,调音师(短片),2010,奥利维耶·特雷内,"格雷戈瓦·勒普兰斯-林盖, 达尼埃莱·莱布伦, 格莱高利·嘉德波瓦","剧情, 悬疑, 惊悚",法国,14.0,4.0,8.0,2019-04-11,2019-04-11,2023-02-28,9.2,278971.0,8.1,2436.0,https://movie.douban.com/subject/6846495/,https://www.imdb.com/title/tt1907704/
4707205.0,tt1916789,爱情公寓2,2011,韦正,"娄艺潇, 王传君, 赵文琪","喜剧, 爱情",中国大陆,52.0,3.0,6.0,2017-10-04,2017-10-04,2023-02-28,8.2,209127.0,6.3,73.0,https://movie.douban.com/subject/4707205/,https://www.imdb.com/title/tt1916789/
6753166.0,tt1931533,七个神经病,2012,马丁·麦克唐纳,"科林·法瑞尔, 山姆·洛克威尔, 伍迪·哈里森","喜剧, 犯罪",英国 美国,110.0,4.0,8.0,2021-09-11,2021-09-11,2022-07-24,7.7,85337.0,7.1,283095.0,https://movie.douban.com/subject/6753166/,https://www.imdb.com/title/tt1931533/
10608242.0,tt1937149,女尸谜案,2012,奥里奥尔·保罗,"何塞·科罗纳多, 乌戈·席尔瓦, 贝伦·鲁埃达","悬疑, 惊悚, 犯罪",西班牙,112.0,3.0,6.0,2023-06-19,2023-06-19,2025-08-16,7.6,53339.0,7.6,76872.0,https://movie.douban.com/subject/10608242/,https://www.imdb.com/title/tt1937149/
4917726.0,tt1937339,阳光姐妹淘,2011,姜炯哲,"沈恩敬, 闵孝琳, 姜素拉","剧情, 喜剧",韩国,124.0,3.0,6.0,2017-10-02,2017-10-02,2025-08-16,8.8,628941.0,7.7,6898.0,https://movie.douban.com/subject/4917726/,https://www.imdb.com/title/tt1937339/
6827727.0,tt1937390,未知电影,2013,Lars von Trier,,Drama,,117.0,5.0,10.0,2022-09-06,2022-09-06,2023-02-28,0.0,0.0,6.9,136156.0,https://movie.douban.com/subject/6827727/,https://www.imdb.com/title/tt1937390/
6522269.0,tt1942612,神探夏洛克  第二季,2012,"保罗·麦圭根, 托比·海恩斯","本尼迪克特·康伯巴奇, 马丁·弗瑞曼, 鲁珀特·格雷夫斯","剧情, 悬疑, 犯罪",英国,89.0,4.0,8.0,2017-10-08,2017-10-08,2023-02-28,9.6,440270.0,9.4,45128.0,https://movie.douban.com/subject/6522269/,https://www.imdb.com/title/tt1942612/
6538866.0,tt1950186,极速车王,2019,詹姆斯·曼高德,"马特·达蒙, 克里斯蒂安·贝尔, 乔什·卢卡斯","剧情, 传记, 运动",美国,152.0,4.0,8.0,2020-01-05,2020-01-05,2022-07-24,8.5,267535.0,8.1,537202.0,https://movie.douban.com/subject/6538866/,https://www.imdb.com/title/tt1950186/
6874456.0,tt1951264,饥饿游戏2：星火燎原,2013,弗朗西斯·劳伦斯,"詹妮弗·劳伦斯, 乔什·哈切森, 利亚姆·海姆斯沃斯","动作, 科幻, 冒险",美国,146.0,4.0,8.0,2017-09-04,2017-09-04,2023-02-28,7.4,285568.0,7.5,754586.0,https://movie.douban.com/subject/6874456/,https://www.imdb.com/title/tt1951264/
22266126.0,tt1959563,王牌保镖,2017,帕特里克·休斯,"瑞安·雷诺兹, 塞缪尔·杰克逊, 加里·奥德曼","喜剧, 动作, 犯罪",美国 中国香港 保加利亚 荷兰 加拿大 英国 法国,118.0,3.0,7.0,2018-08-06,2018-08-06,2023-02-28,7.2,177071.0,6.9,258063.0,https://movie.douban.com/subject/22266126/,https://www.imdb.com/title/tt1959563/
6537486.0,tt1964624,登堂入室,2012,弗朗索瓦·欧容,"法布莱斯·鲁奇尼, 恩斯特·吴默埃, 克里斯汀·斯科特·托马斯","剧情, 悬疑",法国,105.0,3.0,6.0,2022-12-22,2022-12-22,2025-08-16,8.5,185566.0,7.3,35448.0,https://movie.douban.com/subject/6537486/,https://www.imdb.com/title/tt1964624/
35400649.0,tt19652910,驴叫,2022,耶日·斯科利莫夫斯基,"桑德拉·德拉兹马尔斯卡, 伊莎贝尔·于佩尔, 洛伦佐·祖佐洛",剧情,波兰 意大利,88.0,3.0,6.0,2023-12-06,2023-12-06,2024-04-12,6.9,10804.0,6.7,16360.0,https://movie.douban.com/subject/35400649/,https://www.imdb.com/title/tt19652910/
6558062.0,tt1971833,权力的游戏  第二季,2012,"阿兰·泰勒, 阿利克·萨哈罗夫, 大卫·彼特拉克, 大卫·努特尔, 尼尔·马歇尔","麦茜·威廉姆斯, 艾米莉亚·克拉克, 理查德·麦登","剧情, 奇幻, 冒险",美国 英国,53.0,4.0,8.0,2019-04-17,2019-04-17,2023-02-28,9.5,283721.0,8.6,38997.0,https://movie.douban.com/subject/6558062/,https://www.imdb.com/title/tt1971833/
35876302.0,tt19770238,晒后假日,2022,夏洛特·威尔斯,"保罗·麦斯卡, 弗朗西斯卡·科里奥, 西莉亚·罗森-豪尔",剧情,英国 美国,102.0,5.0,9.0,2023-01-04,2023-01-04,2023-02-28,8.2,121082.0,7.6,118357.0,https://movie.douban.com/subject/35876302/,https://www.imdb.com/title/tt19770238/
6803494.0,tt1979320,极速风流,2013,朗·霍华德,"克里斯·海姆斯沃斯, 丹尼尔·布鲁赫, 奥利维亚·王尔德","剧情, 传记, 运动",英国 德国 美国,123.0,5.0,9.0,2017-11-25,2017-11-25,2017-12-03,8.7,160555.0,8.1,542220.0,https://movie.douban.com/subject/6803494/,https://www.imdb.com/title/tt1979320/
6874403.0,tt1980929,再次出发之纽约遇见你,2013,约翰·卡尼,"凯拉·奈特莉, 马克·鲁法洛, 亚当·莱文","喜剧, 爱情, 音乐",美国,104.0,5.0,9.0,2017-10-06,2017-10-06,2017-10-06,8.6,458395.0,7.4,173203.0,https://movie.douban.com/subject/6874403/,https://www.imdb.com/title/tt1980929/
5996800.0,tt1981080,太极1：从零开始,2012,冯德伦,"袁晓超, 梁家辉, 杨颖","喜剧, 动作, 奇幻",中国大陆,98.0,3.0,6.0,2019-09-30,2019-09-30,2025-08-16,5.8,106697.0,6.0,5364.0,https://movie.douban.com/subject/5996800/,https://www.imdb.com/title/tt1981080/
6560058.0,tt1981115,雷神2：黑暗世界,2013,阿兰·泰勒,"克里斯·海姆斯沃斯, 娜塔莉·波特曼, 汤姆·希德勒斯顿","动作, 奇幻, 冒险",美国,112.0,4.0,7.0,2018-01-29,2018-01-29,2021-02-03,7.4,352568.0,6.7,758727.0,https://movie.douban.com/subject/6560058/,https://www.imdb.com/title/tt1981115/
35739931.0,tt19820538,下一个素熙,2022,郑朱莉,"金时恩, 裴斗娜, 崔熙真",剧情,韩国,138.0,3.0,7.0,2024-03-23,2024-03-23,2024-04-12,8.3,63631.0,7.2,2076.0,https://movie.douban.com/subject/35739931/,https://www.imdb.com/title/tt19820538/
10450409.0,tt2007993,赛德克·巴莱(上)：太阳旗,2011,魏德圣,"林庆台, 游大庆, 马志翔","剧情, 历史, 战争",中国台湾,144.0,4.0,8.0,2023-08-21,2023-08-21,2023-09-24,8.9,112536.0,7.5,7491.0,https://movie.douban.com/subject/10450409/,https://www.imdb.com/title/tt2007993/
5977835.0,tt2008006,桃姐,2011,许鞍华,"叶德娴, 刘德华, 秦海璐","剧情, 家庭",中国香港,118.0,5.0,10.0,2021-06-21,2021-06-21,2022-07-24,8.4,326426.0,7.5,6553.0,https://movie.douban.com/subject/5977835/,https://www.imdb.com/title/tt2008006/
5244092.0,tt2011076,翻滚吧！阿信,2011,林育贤,"彭于晏, 柯宇纶, 林辰唏","剧情, 喜剧, 运动",中国台湾,126.0,4.0,8.0,2017-09-03,2017-09-03,2025-08-16,7.4,101856.0,7.0,1097.0,https://movie.douban.com/subject/5244092/,https://www.imdb.com/title/tt2011076/
10438697.0,tt2014338,阴阳相成,2012,克里斯托弗·肯尼利,"基努·里维斯, 大卫·芬奇, 马丁·斯科塞斯",纪录片,美国,99.0,4.0,8.0,2021-01-27,2021-01-27,2021-01-30,8.3,8455.0,7.6,13822.0,https://movie.douban.com/subject/10438697/,https://www.imdb.com/title/tt2014338/
7065154.0,tt2015381,银河护卫队,2014,詹姆斯·古恩,"克里斯·帕拉特, 佐伊·索尔达娜, 戴夫·巴蒂斯塔","动作, 科幻, 冒险",美国,121.0,4.0,7.0,2017-07-26,2017-07-26,2019-10-04,8.1,558500.0,8.0,1329752.0,https://movie.douban.com/subject/7065154/,https://www.imdb.com/title/tt2015381/
35436582.0,tt20192958,爱，死亡和机器人 第三季,2022,"帕特里克·奥斯本, 大卫·芬奇, 埃米莉·迪恩, 罗伯特·比斯, 安迪·里昂, 吕寅荣, 蒂姆·米勒, 卡洛斯·史蒂文斯, 杰罗姆·陈, 阿尔贝托·米尔戈","乔什·布雷纳, 加里·安东尼·威廉斯, 凯蒂·洛斯","喜剧, 科幻, 动画",美国,12.0,4.0,8.0,2022-05-23,2022-05-23,2025-08-16,8.5,297239.0,7.1,13577.0,https://movie.douban.com/subject/35436582/,https://www.imdb.com/title/tt20192958/
35898983.0,tt20215968,职业杀手,2023,理查德·林克莱特,"格伦·鲍威尔, 阿德里娅·阿霍纳, 奥斯丁·阿梅里奥","喜剧, 动作, 爱情",美国,115.0,4.0,8.0,2025-05-28,2025-05-28,2025-08-16,7.0,22883.0,6.8,120044.0,https://movie.douban.com/subject/35898983/,https://www.imdb.com/title/tt20215968/
26647087.0,tt20242042,三体,2023,杨磊,"张鲁一, 于和伟, 陈瑾","剧情, 科幻",中国大陆,45.0,4.0,7.0,2023-02-06,2023-02-06,2023-02-28,8.7,512835.0,7.6,7707.0,https://movie.douban.com/subject/26647087/,https://www.imdb.com/title/tt20242042/
6879185.0,tt2024544,为奴十二年,2013,史蒂夫·麦奎因,"切瓦特·埃加福, 迈克尔·法斯宾德, 本尼迪克特·康伯巴奇","剧情, 传记, 历史",美国 英国,134.0,4.0,8.0,2019-07-05,2019-07-05,2019-07-25,8.3,267193.0,8.1,770148.0,https://movie.douban.com/subject/6879185/,https://www.imdb.com/title/tt2024544/
4920528.0,tt2036416,那些年，我们一起追的女孩,2011,九把刀,"柯震东, 陈妍希, 敖犬","剧情, 喜剧, 爱情",中国台湾,109.0,4.0,9.0,2017-08-02,2017-08-02,2017-08-19,8.1,928116.0,7.5,12167.0,https://movie.douban.com/subject/4920528/,https://www.imdb.com/title/tt2036416/
